time,Fx_local,Fy_local,Fz_local
31.63,435100.5724178938,612084.97518925555,525227.65603274573
31.64,435126.33157442912,611949.40892616846,525332.55830065452
31.65,435151.32593353972,611813.27332013752,525441.96490793326
31.66,435175.53813034639,611676.72040741413,525555.78429134819
31.67,435198.95177640172,611539.90358114382,525673.92126856302
31.68,435221.55147401115,611402.97743538849,525796.27712784137
31.69,435243.32282952749,611266.0976077317,525922.74972105399
31.70,435264.25246560335,611129.42062062293,526053.23355989601
31.71,435284.32803239295,610993.10372161947,526187.61991522333
31.72,435303.53821769013,610857.30472268385,526325.79691940988
31.73,435321.87275599543,610722.18183869764,526467.64967162663
31.74,435339.32243650197,610587.89352535224,526613.06034593843
31.75,435355.87910999334,610454.59831657738,526761.90830211586
31.76,435371.53569464816,610322.45466167084,526914.07019905059
31.77,435386.28618074441,610191.62076228973,527069.42011066771
31.78,435400.12563426042,610062.25440946769,527227.82964421762
31.79,435413.05019937101,609934.51282081916,527389.16806083685
31.80,435425.05709983315,609808.55247809342,527553.30239825707
31.81,435436.14463926369,609684.52896524256,527720.09759554232
31.82,435446.31220030936,609562.59680716065,527889.41661973763
31.83,435455.56024270738,609442.90930925985,528061.12059429928
31.84,435463.89030024328,609325.61839804007,528235.06892918656
31.85,435471.30497660674,609210.874462815,528411.1194524864
31.86,435477.80794015108,609098.82619874866,528589.12854344188
31.87,435483.40391756297,608989.62045136362,528768.95126675803
31.88,435488.09868644754,608883.40206267301,528950.44150805008
31.89,435491.89906683844,608780.31371909368,529133.45211030729
31.90,435494.81291164196,608680.49580128933,529317.83501123358
31.91,435496.84909602377,608584.08623609669,529503.44138133863
31.92,435498.01750575058,608491.22035068262,529690.12176263775
31.93,435498.32902449998,608402.03072907869,529877.72620783164
31.94,435497.79552014865,608316.64707123535,530066.10441982653
31.95,435496.42983005691,608235.19605473976,530255.1058914623
31.96,435494.2457453619,608157.80119933584,530444.58004530997
31.97,435491.25799429714,608084.58273438108,530634.37637340522
